Source City,Destination City,Transport Mode,Distance (km),Cost,Duration (days),Capacity (tons),Near Sea Port,Near Airport,Near Train Route,Optimal Method,Intermediate City,Cost per KM (Roads (Truck)),Cost per KM (Train/Air),Source Latitude,Source Longitude,Destination Latitude,Destination Longitude
Dubai,Islamabad,Air,243,1319.26,5,4944,0,1,0,Roads (Truck),Madinat Zayed,16.66,95.98,24.360265,54.398991,34.922672,73.705327
Dubai,Karachi,Air,354,3096.88,3,2306,1,1,1,Train,Dibba Al-Fujairah,40.1,33.76,24.230655,54.648207,29.914879,76.042731
Dubai,Lahore,Air,318,6086.19,2,1834,1,1,0,Air,Umm Al Quwain,13.87,50.22,24.804295,55.284661,27.642681,75.587878
Dubai,Faisalabad,Train,668,3263.86,2,1840,1,1,1,Train,Ras Al Khaimah,31.38,99.96,25.94939,54.018901,31.597554,75.375359
Dubai,Rawalpindi,Train,114,2145.65,1,3842,0,0,1,Air,Islamabad,53.95,76.56,25.734129,54.773435,34.839197,77.17384
Dubai,Multan,Train,103,9544.3,1,4668,1,0,1,Roads (Truck),Islamabad,69.54,33.53,24.128156,55.072087,27.990553,72.454467
Dubai,Gujranwala,Air,439,7211.8,1,1476,0,0,0,Roads (Truck),Al Ain,56.58,21.06,24.874497,54.135762,25.792169,69.992283
Dubai,Hyderabad,Train,708,7274.72,5,4492,0,1,1,Train,Bahawalpur,79.99,26.19,25.951976,54.126788,31.833309,74.203393
Dubai,Peshawar,Roads (Truck),701,8869.23,1,3883,0,1,0,Train,Lahore,30.58,42.12,25.971465,54.684136,30.112917,67.714019
Dubai,Quetta,Roads (Truck),967,5795.47,4,1714,1,0,0,Train,Abu Dhabi,36.9,99.96,25.20625,54.882071,26.672179,73.032875
Dubai,Islamabad,Air,936,7567.37,5,2650,1,0,0,Train,Rawalpindi,43.76,75.8,25.590937,55.230101,32.846176,74.620244
Dubai,Gwadar,Air,205,7609.36,1,3870,1,0,0,Air,Sukkur,87.75,93.59,25.856117,54.899435,33.946315,70.825675
Dubai,Sialkot,Roads (Truck),693,7442.17,2,3565,0,0,1,Air,Umm Al Quwain,39.82,87.47,25.247554,54.95577,30.666257,77.150518
Dubai,Sukkur,Air,465,2462.86,5,2787,1,0,0,Air,Peshawar,54.25,27.42,25.37,54.253957,33.977275,71.986747
Dubai,Bahawalpur,Roads (Truck),279,1089.29,3,4867,1,0,0,Train,Umm Al Quwain,17.49,78.99,24.971498,55.089903,33.152378,77.894952
Abu Dhabi,Islamabad,Air,715,5959.84,5,2799,0,1,0,Air,Quetta,12.46,69.0,25.156835,55.446235,29.603195,74.227559
Abu Dhabi,Karachi,Train,305,2533.91,1,2539,1,1,0,Air,Dibba Al-Hisn,12.58,32.92,25.877473,55.452905,24.455392,76.422454
Abu Dhabi,Lahore,Air,905,1857.42,4,2567,1,0,0,Roads (Truck),Islamabad,86.72,51.33,24.657747,55.735818,24.220377,71.693259
Abu Dhabi,Faisalabad,Roads (Truck),680,3967.47,4,4966,1,1,1,Air,Peshawar,52.12,41.73,25.320063,55.657504,25.052854,69.5991
Abu Dhabi,Rawalpindi,Roads (Truck),562,8344.58,4,1926,1,0,1,Roads (Truck),Bahawalpur,45.69,20.07,25.306266,55.733129,29.842339,74.059675
Abu Dhabi,Multan,Air,277,5147.46,1,4391,1,0,0,Train,Faisalabad,53.06,31.27,25.937199,54.881437,26.878544,73.178794
Abu Dhabi,Gujranwala,Roads (Truck),877,4394.01,5,4737,1,0,0,Air,Multan,18.39,62.1,25.632088,54.172115,26.080678,72.639111
Abu Dhabi,Hyderabad,Roads (Truck),556,8941.51,4,4390,0,1,1,Air,Dubai,35.23,98.52,24.641214,55.932867,32.432032,70.667892
Abu Dhabi,Peshawar,Train,833,4567.52,5,2975,0,1,1,Air,Sukkur,20.03,67.84,25.830833,55.017158,35.489401,71.503881
Abu Dhabi,Quetta,Train,988,1078.73,3,4708,1,1,0,Train,Bahawalpur,44.67,70.39,25.954708,55.920802,26.381646,66.704744
Abu Dhabi,Islamabad,Air,389,6414.19,5,1289,0,0,1,Train,Rawalpindi,78.5,89.3,24.490191,54.138576,34.253764,71.480028
Abu Dhabi,Gwadar,Train,347,8653.89,2,2397,0,1,0,Train,Umm Al Quwain,96.63,53.73,24.57922,55.807408,26.919796,67.272327
Abu Dhabi,Sialkot,Train,405,9617.49,3,2271,0,1,1,Train,Islamabad,98.15,12.39,24.373405,54.830804,28.71911,70.858748
Abu Dhabi,Sukkur,Train,851,2357.54,1,1210,1,1,0,Air,Kalba,70.14,19.12,25.543119,54.294076,35.137755,66.042342
Abu Dhabi,Bahawalpur,Roads (Truck),686,5943.15,5,3283,1,1,0,Roads (Truck),Khor Fakkan,56.89,65.0,24.344565,55.449241,26.181791,77.680664
Sharjah,Islamabad,Roads (Truck),370,5981.27,1,2010,0,1,1,Air,Khor Fakkan,18.95,32.1,25.996948,54.556221,26.751326,70.439652
Sharjah,Karachi,Train,970,8852.52,3,2063,0,1,0,Air,Madinat Zayed,95.0,35.12,24.393476,54.887279,34.753117,75.345308
Sharjah,Lahore,Air,324,4278.38,4,4463,0,1,0,Air,Islamabad,74.11,73.06,24.080779,54.70561,27.568006,69.565749
Sharjah,Faisalabad,Air,243,3206.34,5,2851,0,0,0,Train,Umm Al Quwain,87.52,27.48,24.496039,54.153418,35.250462,66.50721
Sharjah,Rawalpindi,Roads (Truck),211,1505.34,3,3621,0,0,0,Air,Liwa Oasis,89.4,47.12,25.589129,55.886521,30.484438,75.63661
Sharjah,Multan,Roads (Truck),828,8819.21,1,1731,0,0,1,Air,Al Ain,80.72,42.11,25.286105,54.821779,25.310441,69.797449
Sharjah,Gujranwala,Air,327,4275.62,3,2864,0,0,1,Air,Fujairah,69.21,23.37,24.127222,55.972357,35.679119,66.962151
Sharjah,Hyderabad,Train,379,3779.16,4,1126,1,0,0,Roads (Truck),Islamabad,68.22,76.58,24.345675,55.872301,35.654915,77.556311
Sharjah,Peshawar,Roads (Truck),553,1658.03,5,3320,1,1,1,Air,Fujairah,47.82,70.51,24.04908,55.941008,30.54089,68.900316
Sharjah,Quetta,Air,162,5266.85,3,4558,1,1,1,Train,Umm Al Quwain,42.87,76.1,24.071518,55.645478,26.687477,67.329657
Sharjah,Islamabad,Air,787,7712.1,3,4975,0,0,1,Roads (Truck),Bahawalpur,80.29,23.74,24.728514,54.23235,35.424443,70.794362
Sharjah,Gwadar,Air,471,5423.09,5,2952,0,0,0,Air,Abu Dhabi,92.83,36.24,25.696392,55.25578,29.010686,68.464445
Sharjah,Sialkot,Train,384,8134.89,4,4737,0,0,0,Train,Bahawalpur,57.09,18.69,25.849148,54.898621,27.504695,70.663396
Sharjah,Sukkur,Train,134,9038.73,4,3363,0,0,0,Air,Sukkur,78.97,22.56,24.595432,55.218838,29.610026,66.996712
Sharjah,Bahawalpur,Train,409,1367.36,1,4000,1,1,0,Roads (Truck),Khor Fakkan,86.2,73.69,25.006673,54.029497,28.933092,66.988605
Al Ain,Islamabad,Roads (Truck),162,2214.89,4,3870,1,1,1,Air,Lahore,31.13,99.36,25.043194,54.664076,35.829702,71.671019
Al Ain,Karachi,Roads (Truck),735,7569.07,3,2665,0,1,0,Train,Islamabad,36.88,13.04,24.89715,54.517389,35.214558,76.754283
Al Ain,Lahore,Train,316,8908.38,3,2692,1,0,1,Air,Quetta,16.17,94.34,25.933806,54.384623,27.175992,67.569822
Al Ain,Faisalabad,Train,778,6683.23,3,3861,0,0,0,Roads (Truck),Ajman,48.67,59.96,24.551307,55.288378,33.574934,69.094711
Al Ain,Rawalpindi,Roads (Truck),878,4712.47,5,3778,0,0,0,Roads (Truck),Abu Dhabi,77.51,10.16,24.421776,54.732859,34.417923,66.598315
Al Ain,Multan,Train,241,5248.6,2,3568,0,1,1,Roads (Truck),Karachi,47.43,35.88,25.218784,54.368725,31.345197,77.622425
Al Ain,Gujranwala,Train,770,2625.19,4,1364,0,1,0,Roads (Truck),Sharjah,73.16,58.61,24.512608,55.426167,31.090962,75.325132
Al Ain,Hyderabad,Train,357,9082.96,3,2514,1,1,1,Roads (Truck),Sukkur,46.82,11.66,25.482701,55.232517,24.082773,68.802583
Al Ain,Peshawar,Air,827,6804.03,2,4848,1,1,1,Roads (Truck),Gujranwala,65.3,70.49,25.466279,55.206489,31.687287,67.811418
Al Ain,Quetta,Train,559,4218.98,1,4669,1,0,1,Roads (Truck),Dibba Al-Fujairah,63.42,84.34,25.950588,55.21464,30.35151,77.84162
Al Ain,Islamabad,Air,226,7309.98,1,4273,1,0,0,Air,Liwa Oasis,88.37,53.82,24.440573,55.619003,28.43249,76.041612
Al Ain,Gwadar,Train,145,5223.3,1,4823,0,1,0,Roads (Truck),Kalba,45.02,28.39,25.474328,55.003232,28.737812,67.135464
Al Ain,Sialkot,Train,887,7923.99,1,2810,0,1,1,Train,Islamabad,66.92,80.63,25.144627,54.281146,28.857714,67.514798
Al Ain,Sukkur,Roads (Truck),164,5484.55,5,4448,1,1,0,Train,Ras Al Khaimah,21.92,41.61,24.078292,55.65378,31.073117,67.264311
Al Ain,Bahawalpur,Train,912,8205.36,2,4286,1,0,0,Air,Dubai,76.37,82.51,24.433152,54.741995,28.408886,66.819561
Fujairah,Islamabad,Train,674,5136.06,2,4809,0,1,0,Train,Quetta,56.8,56.79,25.073312,54.240467,35.713537,75.002575
Fujairah,Karachi,Train,337,4701.75,5,1310,1,1,1,Train,Ajman,43.11,11.93,25.816205,54.632886,25.305968,72.536619
Fujairah,Lahore,Air,796,2251.63,5,1681,1,0,1,Roads (Truck),Hyderabad,90.35,87.5,25.054883,54.242159,24.162598,74.64696
Fujairah,Faisalabad,Roads (Truck),192,8077.31,3,1062,1,1,0,Roads (Truck),Sialkot,64.45,51.18,25.30253,55.425501,24.397928,76.834865
Fujairah,Rawalpindi,Roads (Truck),550,8554.6,1,4078,1,0,0,Train,Sukkur,61.22,73.29,24.357957,54.459881,29.560159,72.40572
Fujairah,Multan,Train,924,2383.12,1,2901,0,1,0,Air,Ras Al Khaimah,58.16,92.22,24.621286,54.432095,27.197119,68.434758
Fujairah,Gujranwala,Air,822,3055.41,4,1080,0,1,1,Roads (Truck),Dibba Al-Hisn,15.49,16.4,25.605328,54.704677,28.114073,71.101601
Fujairah,Hyderabad,Roads (Truck),743,4029.74,4,2316,0,0,0,Air,Ajman,27.22,41.8,25.606919,55.129536,26.973234,73.740189
Fujairah,Peshawar,Roads (Truck),553,3449.17,5,2194,1,0,1,Roads (Truck),Dibba Al-Fujairah,46.4,43.58,24.601752,54.10244,26.157947,69.205977
Fujairah,Quetta,Air,944,1788.62,4,3561,0,1,1,Train,Islamabad,67.94,36.67,24.624074,55.787275,27.806683,70.216409
Fujairah,Islamabad,Train,143,1647.75,5,2718,1,1,1,Air,Lahore,77.53,73.33,24.022144,54.279739,28.728582,73.109818
Fujairah,Gwadar,Air,389,4647.37,4,2686,1,0,1,Roads (Truck),Lahore,67.77,73.05,24.338655,55.20638,32.57689,76.369766
Fujairah,Sialkot,Roads (Truck),105,4176.47,5,2317,1,1,0,Train,Fujairah,11.98,47.44,25.787375,55.616702,24.43623,77.171623
Fujairah,Sukkur,Roads (Truck),978,4396.37,2,4077,1,1,1,Roads (Truck),Abu Dhabi,74.34,47.85,24.661614,55.907918,30.822318,75.653105
Fujairah,Bahawalpur,Roads (Truck),903,7042.0,4,3568,0,0,1,Air,Islamabad,27.98,80.52,25.053637,55.225312,28.093626,70.026299
Ras Al Khaimah,Islamabad,Train,240,3130.66,2,4414,0,0,1,Train,Ajman,45.55,80.23,24.00975,54.074934,27.844848,71.222665
Ras Al Khaimah,Karachi,Train,893,9817.11,5,4524,1,0,0,Roads (Truck),Madinat Zayed,44.22,72.47,24.632847,54.122577,26.414439,75.03941
Ras Al Khaimah,Lahore,Roads (Truck),510,3843.22,4,1483,0,0,0,Air,Multan,83.43,89.41,24.906931,54.685991,34.875091,72.609165
Ras Al Khaimah,Faisalabad,Train,735,3889.03,4,4385,1,1,0,Train,Multan,78.16,20.38,24.167203,55.679375,35.062606,71.017256
Ras Al Khaimah,Rawalpindi,Roads (Truck),573,7098.75,1,2771,1,1,1,Train,Lahore,11.45,90.89,24.933188,54.307046,27.51512,67.509589
Ras Al Khaimah,Multan,Air,998,8468.58,5,1966,0,0,1,Roads (Truck),Madinat Zayed,70.62,70.87,25.989053,54.861701,25.620369,75.603062
Ras Al Khaimah,Gujranwala,Air,628,6932.9,5,3534,1,1,0,Roads (Truck),Multan,10.27,60.68,24.572191,55.020475,24.861116,70.229834
Ras Al Khaimah,Hyderabad,Air,717,2129.69,5,3266,0,1,1,Train,Fujairah,51.3,42.98,24.547033,54.219977,28.561937,76.264113
Ras Al Khaimah,Peshawar,Train,502,8915.22,2,2531,1,0,0,Roads (Truck),Umm Al Quwain,90.21,27.6,25.187973,55.197882,27.010225,74.579309
Ras Al Khaimah,Quetta,Roads (Truck),978,1090.16,1,4279,1,0,1,Train,Fujairah,13.47,81.19,24.842108,54.477765,28.533303,66.676435
Ras Al Khaimah,Islamabad,Train,421,9691.48,3,1940,0,0,1,Train,Islamabad,57.99,63.71,24.422193,55.492041,27.472556,73.356533
Ras Al Khaimah,Gwadar,Air,828,5745.59,5,3676,0,0,0,Air,Madinat Zayed,60.47,97.78,24.66765,54.352812,28.566938,72.584054
Ras Al Khaimah,Sialkot,Air,594,4077.89,1,1995,0,0,1,Roads (Truck),Madinat Zayed,28.1,69.82,24.965991,55.660521,25.087926,66.725763
Ras Al Khaimah,Sukkur,Roads (Truck),977,8663.85,5,2800,0,1,1,Roads (Truck),Dubai,37.27,92.65,24.495618,55.697963,34.113669,76.040832
Ras Al Khaimah,Bahawalpur,Roads (Truck),259,3684.43,5,3575,0,1,1,Roads (Truck),Peshawar,72.31,53.34,24.743362,54.577311,26.566026,74.466801
Ajman,Islamabad,Air,950,7210.44,1,2106,0,1,0,Train,Dibba Al-Fujairah,84.07,39.92,25.803822,54.120007,28.019251,75.954856
Ajman,Karachi,Roads (Truck),273,3432.96,2,1045,0,1,0,Train,Al Ain,57.91,24.19,25.970652,54.911313,31.668334,66.252623
Ajman,Lahore,Train,985,2021.84,2,1668,0,1,0,Train,Karachi,43.32,41.75,24.141123,54.552485,35.034329,76.759611
Ajman,Faisalabad,Roads (Truck),469,1308.37,5,2124,1,0,0,Train,Sialkot,17.22,47.68,24.00063,54.313753,25.38633,74.960384
Ajman,Rawalpindi,Air,682,6661.2,3,3611,1,1,0,Air,Karachi,77.65,33.13,25.777638,55.279185,29.01703,74.097788
Ajman,Multan,Air,425,7790.05,1,3360,0,0,0,Air,Faisalabad,52.33,39.98,24.614743,54.751489,29.59613,72.605548
Ajman,Gujranwala,Air,215,2488.76,4,2158,0,1,1,Air,Islamabad,27.94,33.23,25.855304,55.834668,24.593484,71.183984
Ajman,Hyderabad,Air,824,1335.62,3,1440,0,1,1,Roads (Truck),Ras Al Khaimah,47.46,50.51,25.843975,55.483209,26.140982,67.365564
Ajman,Peshawar,Air,659,5372.74,5,3794,1,1,0,Train,Peshawar,10.67,40.9,24.439252,55.283557,35.136349,76.326134
Ajman,Quetta,Train,364,3256.74,1,1383,1,0,1,Roads (Truck),Ajman,41.76,19.02,24.662158,55.593164,32.24944,77.491342
Ajman,Islamabad,Roads (Truck),197,8226.54,2,1955,0,1,0,Air,Islamabad,80.5,84.55,24.020281,54.891936,33.002005,70.041675
Ajman,Gwadar,Train,628,7764.78,5,4315,0,0,0,Train,Islamabad,56.09,44.2,24.510757,54.903491,24.598744,74.871494
Ajman,Sialkot,Train,653,6056.7,1,4068,1,0,0,Air,Islamabad,89.86,91.41,24.141205,55.113478,26.570636,76.748733
Ajman,Sukkur,Train,546,2403.4,3,1853,1,1,0,Air,Rawalpindi,38.39,72.3,24.246802,55.94149,24.279368,72.624013
Ajman,Bahawalpur,Air,739,8506.01,5,4117,0,0,0,Air,Islamabad,76.02,96.65,25.416442,54.003965,25.509053,67.65458
Umm Al Quwain,Islamabad,Air,903,9670.19,5,1473,0,1,1,Air,Gujranwala,55.23,37.26,25.477735,54.253808,25.346793,73.802202
Umm Al Quwain,Karachi,Roads (Truck),681,3454.42,4,1598,0,0,1,Train,Sukkur,81.64,26.0,25.408509,54.878165,30.887401,74.171808
Umm Al Quwain,Lahore,Air,738,4077.9,1,2463,1,0,0,Roads (Truck),Karachi,94.49,90.21,25.288208,54.904099,33.087683,69.353025
Umm Al Quwain,Faisalabad,Train,341,9118.39,5,2536,1,1,0,Air,Ras Al Khaimah,69.16,53.35,24.597338,55.141096,30.271329,67.883609
Umm Al Quwain,Rawalpindi,Air,340,7949.25,1,4858,0,0,0,Air,Quetta,29.55,45.53,25.218339,55.089845,26.028462,75.142944
Umm Al Quwain,Multan,Air,618,2246.08,5,3727,0,0,1,Roads (Truck),Sharjah,66.45,96.8,25.411209,55.981106,32.73617,77.226118
Umm Al Quwain,Gujranwala,Roads (Truck),852,8103.06,4,4671,1,1,0,Roads (Truck),Khor Fakkan,51.77,81.13,24.817239,54.540994,33.917377,66.500643
Umm Al Quwain,Hyderabad,Roads (Truck),991,2349.87,2,4610,1,1,0,Roads (Truck),Sukkur,47.93,75.39,25.148621,54.665152,33.459353,69.362305
