Source City,Destination City,Transport Mode,Distance (km),Cost,Duration (days),Capacity (tons),Near Sea Port,Near Airport,Near Train Route,Optimal Method,Intermediate City,Cost per KM (Roads (Truck)),Cost per KM (Train/Air),Source Latitude,Source Longitude,Destination Latitude,Destination Longitude
Umm Al Quwain,Peshawar,Train,494,7953.52,2,1972,0,0,1,Train,Multan,12.98,48.17,25.878645,54.093446,31.225623,70.881022
Umm Al Quwain,Quetta,Train,759,4261.99,1,2226,0,0,1,Roads (Truck),Umm Al Quwain,72.0,39.36,24.128936,55.216106,25.726123,77.780959
Umm Al Quwain,Islamabad,Train,723,6044.65,3,2594,0,0,0,Air,Multan,51.79,17.32,25.045198,55.176043,25.261772,66.429038
Umm Al Quwain,Gwadar,Air,683,5709.77,4,4703,1,1,0,Roads (Truck),Gujranwala,25.76,76.79,25.58689,55.185898,29.907146,68.394546
Umm Al Quwain,Sialkot,Roads (Truck),151,7744.92,4,2114,1,1,1,Train,Bahawalpur,75.17,61.38,24.988321,55.368,24.273807,74.192963
Umm Al Quwain,Sukkur,Train,534,2646.68,2,3015,1,1,1,Train,Lahore,58.21,48.86,24.458605,54.507428,35.676925,75.575255
Umm Al Quwain,Bahawalpur,Air,970,8712.6,4,2751,0,0,0,Roads (Truck),Liwa Oasis,97.4,98.57,24.946994,55.062585,31.07912,66.654679
Dibba Al-Fujairah,Islamabad,Roads (Truck),266,9834.81,5,2244,1,1,0,Roads (Truck),Karachi,60.42,32.92,24.084929,55.967925,35.259136,73.907229
Dibba Al-Fujairah,Karachi,Train,106,6310.22,4,2027,1,0,0,Roads (Truck),Multan,89.87,64.96,25.777415,55.658506,28.695944,70.161581
Dibba Al-Fujairah,Lahore,Train,732,5240.91,3,1891,1,1,0,Air,Umm Al Quwain,26.64,47.44,24.044987,55.392233,24.558826,77.516395
Dibba Al-Fujairah,Faisalabad,Train,429,6592.75,4,2048,1,1,1,Roads (Truck),Umm Al Quwain,23.08,90.06,24.189311,55.23811,33.788567,71.716366
Dibba Al-Fujairah,Rawalpindi,Train,489,6173.68,2,3347,0,1,1,Air,Dibba Al-Hisn,76.64,52.14,25.479746,55.239594,26.62207,76.988926
Dibba Al-Fujairah,Multan,Roads (Truck),642,5651.38,3,2914,1,0,1,Roads (Truck),Gujranwala,64.49,39.99,24.305035,54.538061,34.451252,74.460104
Dibba Al-Fujairah,Gujranwala,Roads (Truck),817,9689.32,3,3157,1,0,1,Roads (Truck),Islamabad,34.9,91.17,25.690418,55.642928,35.031011,69.178217
Dibba Al-Fujairah,Hyderabad,Roads (Truck),991,4082.57,2,2172,1,0,1,Roads (Truck),Islamabad,85.05,62.27,25.627589,54.501311,25.579919,73.630834
Dibba Al-Fujairah,Peshawar,Air,589,8808.94,1,3554,0,0,0,Roads (Truck),Ras Al Khaimah,90.9,93.15,25.732679,55.81149,28.90886,68.308851
Dibba Al-Fujairah,Quetta,Air,169,1161.14,1,3177,1,1,0,Train,Sukkur,33.26,28.66,25.613122,55.121847,29.478697,66.024966
Dibba Al-Fujairah,Islamabad,Air,704,2639.18,4,3901,1,0,1,Air,Faisalabad,89.58,22.15,24.457976,54.870635,29.040269,68.462376
Dibba Al-Fujairah,Gwadar,Train,484,7333.14,5,1823,0,0,1,Roads (Truck),Ras Al Khaimah,29.31,14.89,24.641346,55.544958,28.676486,73.486251
Dibba Al-Fujairah,Sialkot,Air,680,5058.6,2,2227,1,0,1,Roads (Truck),Bahawalpur,52.91,55.84,25.801672,54.896862,35.618938,69.17582
Dibba Al-Fujairah,Sukkur,Air,953,7818.25,2,3140,0,0,1,Train,Dibba Al-Fujairah,59.36,84.51,24.897836,55.169274,25.991123,72.226373
Dibba Al-Fujairah,Bahawalpur,Air,417,4232.12,1,4470,0,0,0,Train,Liwa Oasis,41.24,40.15,25.059454,54.240885,26.841604,76.555264
Dibba Al-Hisn,Islamabad,Air,835,8928.51,3,2596,1,1,1,Roads (Truck),Hyderabad,46.25,36.55,24.846319,55.647695,30.371047,73.509554
Dibba Al-Hisn,Karachi,Roads (Truck),390,1664.64,5,3390,1,1,1,Roads (Truck),Fujairah,81.96,24.4,25.985782,55.833429,34.534871,74.176982
Dibba Al-Hisn,Lahore,Roads (Truck),805,3572.15,4,3766,0,1,1,Air,Sharjah,43.11,48.03,25.815133,55.059417,35.473185,67.682864
Dibba Al-Hisn,Faisalabad,Air,735,6695.84,2,4609,0,1,1,Train,Dubai,37.62,49.49,25.775524,55.079363,29.751917,73.342214
Dibba Al-Hisn,Rawalpindi,Roads (Truck),582,5653.09,5,2382,0,0,1,Roads (Truck),Liwa Oasis,64.68,82.8,24.207584,54.028641,24.801281,68.636672
Dibba Al-Hisn,Multan,Air,424,2651.56,4,2345,0,1,0,Air,Khor Fakkan,91.13,35.09,25.341753,54.41771,33.958431,68.917144
Dibba Al-Hisn,Gujranwala,Train,219,9083.88,2,2491,1,1,1,Train,Gwadar,25.38,25.02,25.995074,54.002624,31.26987,75.929986
Dibba Al-Hisn,Hyderabad,Train,382,6292.52,4,4320,1,0,1,Air,Fujairah,65.36,61.72,25.856986,55.399004,33.911833,74.523044
Dibba Al-Hisn,Peshawar,Roads (Truck),354,3132.5,2,1642,0,1,0,Train,Dibba Al-Hisn,60.95,88.54,24.32472,55.01597,26.827565,66.344258
Dibba Al-Hisn,Quetta,Roads (Truck),635,5254.73,4,2735,1,1,1,Air,Hyderabad,36.05,36.72,24.798653,54.646117,32.507277,75.313962
Dibba Al-Hisn,Islamabad,Train,342,5194.6,3,3506,0,1,0,Roads (Truck),Liwa Oasis,38.52,11.47,25.967259,54.40361,29.668416,76.540164
Dibba Al-Hisn,Gwadar,Roads (Truck),748,1630.06,2,1957,1,1,1,Roads (Truck),Peshawar,87.27,49.44,25.532646,54.405726,26.801082,74.569332
Dibba Al-Hisn,Sialkot,Air,641,2637.25,5,3609,0,0,0,Air,Liwa Oasis,55.97,93.79,25.940675,54.447867,25.506939,76.53125
Dibba Al-Hisn,Sukkur,Roads (Truck),761,8666.45,2,2075,1,1,0,Roads (Truck),Hyderabad,53.94,31.5,24.650451,54.287505,32.703871,70.709091
Dibba Al-Hisn,Bahawalpur,Air,285,7590.95,3,1288,1,0,1,Air,Sialkot,16.37,97.62,25.764432,55.73668,33.646688,75.533429
Khor Fakkan,Islamabad,Train,800,2161.24,5,1554,1,1,1,Roads (Truck),Dibba Al-Hisn,12.94,56.01,24.33811,54.810033,24.305491,72.478845
Khor Fakkan,Karachi,Air,702,2500.47,3,2688,0,0,1,Train,Sharjah,85.66,42.04,25.958188,54.747224,27.442527,67.958759
Khor Fakkan,Lahore,Roads (Truck),727,1529.87,3,2286,0,1,0,Roads (Truck),Ajman,95.64,27.5,25.077966,55.162188,33.833442,71.029064
Khor Fakkan,Faisalabad,Train,268,5478.25,1,1156,1,0,0,Air,Ajman,87.4,41.21,24.366396,54.550131,33.173976,74.886267
Khor Fakkan,Rawalpindi,Roads (Truck),998,7034.02,2,4708,0,1,1,Train,Sharjah,57.16,39.0,24.220228,54.196329,26.878464,70.865223
Khor Fakkan,Multan,Air,561,4829.74,1,1138,0,1,0,Train,Dibba Al-Hisn,64.44,69.0,24.325531,54.564166,35.752347,71.830114
Khor Fakkan,Gujranwala,Air,252,2406.39,1,4531,1,0,1,Air,Rawalpindi,86.01,74.93,25.285553,54.9041,25.615989,69.357792
Khor Fakkan,Hyderabad,Air,508,1740.74,1,4641,0,1,1,Train,Sukkur,90.38,87.19,24.335334,55.12111,28.07436,73.663628
Khor Fakkan,Peshawar,Train,117,3249.06,3,4628,0,1,0,Roads (Truck),Lahore,13.48,66.89,25.659652,54.961843,33.765463,71.198683
Khor Fakkan,Quetta,Train,372,4033.34,3,3292,1,1,0,Roads (Truck),Madinat Zayed,59.99,96.91,24.140096,55.85759,28.9454,66.889828
Khor Fakkan,Islamabad,Roads (Truck),484,4644.92,2,1024,0,0,1,Air,Gwadar,12.88,11.38,25.585126,54.481387,24.325648,72.4778
Khor Fakkan,Gwadar,Roads (Truck),219,6889.91,4,4153,1,0,1,Roads (Truck),Islamabad,42.95,59.08,24.54874,55.585618,30.925934,70.664593
Khor Fakkan,Sialkot,Air,977,8757.55,4,1726,0,0,0,Air,Gujranwala,49.82,79.54,24.734564,55.434425,25.50288,67.114877
Khor Fakkan,Sukkur,Roads (Truck),449,4842.5,2,4957,1,1,0,Train,Hyderabad,58.71,27.37,24.091331,55.893879,35.239313,75.096398
Khor Fakkan,Bahawalpur,Train,336,6429.99,1,1010,1,1,1,Air,Dubai,43.31,11.03,24.081724,54.084621,31.363512,75.152174
Kalba,Islamabad,Train,136,3579.4,3,3364,1,1,0,Roads (Truck),Faisalabad,11.32,82.87,24.077807,54.024431,35.645469,75.287732
Kalba,Karachi,Train,372,6921.02,5,1846,0,0,0,Train,Bahawalpur,25.85,24.46,25.634606,54.48567,33.922112,77.390801
Kalba,Lahore,Roads (Truck),826,2433.88,2,2093,0,1,1,Train,Gujranwala,72.35,68.75,24.013057,55.645012,28.959975,70.100831
Kalba,Faisalabad,Air,157,8463.71,5,3629,1,0,1,Air,Khor Fakkan,12.98,46.49,24.100054,54.647629,31.039872,72.931947
Kalba,Rawalpindi,Train,480,7711.99,1,2959,1,0,0,Roads (Truck),Abu Dhabi,55.1,77.2,24.01407,55.399073,30.302269,76.395282
Kalba,Multan,Train,211,1614.72,4,3687,0,0,0,Roads (Truck),Rawalpindi,94.63,11.45,24.844192,55.434082,29.324046,77.450466
Kalba,Gujranwala,Roads (Truck),395,4686.93,2,2046,1,0,0,Train,Rawalpindi,22.38,47.37,24.496807,55.126477,35.805944,75.55011
Kalba,Hyderabad,Train,461,5366.38,5,2843,0,1,0,Roads (Truck),Al Ain,77.29,40.0,24.791055,54.692029,34.064924,70.652775
Kalba,Peshawar,Air,377,5955.05,4,2488,0,0,1,Train,Dibba Al-Fujairah,47.4,95.55,25.353644,55.628564,25.665963,77.465599
Kalba,Quetta,Air,176,3392.14,3,3953,1,1,0,Air,Quetta,91.83,47.84,25.896896,55.287103,31.786036,66.020683
Kalba,Islamabad,Roads (Truck),293,3133.73,1,2453,1,0,0,Roads (Truck),Khor Fakkan,77.48,10.43,25.766501,54.655828,29.023149,69.602106
Kalba,Gwadar,Roads (Truck),962,3816.78,4,2192,1,1,0,Roads (Truck),Liwa Oasis,50.78,99.86,25.555071,54.726194,35.525085,73.913055
Kalba,Sialkot,Train,277,8106.45,5,1758,1,0,1,Roads (Truck),Hyderabad,65.21,29.76,25.012961,54.301597,32.305492,75.90922
Kalba,Sukkur,Air,965,6815.64,4,4304,1,0,1,Roads (Truck),Peshawar,22.77,93.1,25.116565,54.281187,32.097126,72.314955
Kalba,Bahawalpur,Train,135,5113.47,4,4389,1,1,1,Roads (Truck),Liwa Oasis,44.15,65.19,25.656265,55.815974,35.173551,72.735994
Madinat Zayed,Islamabad,Roads (Truck),468,1548.29,4,1071,0,0,1,Roads (Truck),Al Ain,22.03,77.99,25.438193,55.194824,29.296164,75.261407
Madinat Zayed,Karachi,Air,507,7542.28,4,4602,1,1,1,Train,Dibba Al-Hisn,47.32,59.65,25.273002,55.822151,30.873184,67.026584
Madinat Zayed,Lahore,Roads (Truck),952,1047.01,2,3328,0,1,1,Train,Fujairah,31.35,98.24,25.799749,55.929807,32.938639,77.816512
Madinat Zayed,Faisalabad,Train,826,1218.69,4,3997,0,1,1,Air,Abu Dhabi,43.66,24.19,25.181303,54.702837,26.817877,66.024727
Madinat Zayed,Rawalpindi,Roads (Truck),689,4009.57,5,2322,1,0,0,Air,Dibba Al-Hisn,19.24,73.87,25.016775,54.111111,34.310652,77.242003
Madinat Zayed,Multan,Roads (Truck),147,8012.44,4,4881,0,1,1,Roads (Truck),Hyderabad,20.25,22.77,24.181406,55.402958,24.625039,71.956357
Madinat Zayed,Gujranwala,Train,171,3772.78,3,1081,1,0,0,Air,Kalba,58.57,51.53,24.403674,55.045342,31.219295,75.902899
Madinat Zayed,Hyderabad,Train,323,6992.8,4,4721,1,1,1,Roads (Truck),Ras Al Khaimah,28.44,29.69,25.542831,55.780649,34.653935,74.486664
Madinat Zayed,Peshawar,Train,336,6400.83,5,2615,1,1,0,Air,Ajman,53.33,14.22,25.241169,54.708298,28.36654,66.71341
Madinat Zayed,Quetta,Train,796,6521.45,3,4155,1,1,0,Roads (Truck),Multan,29.61,57.96,24.086696,55.329133,26.210847,76.748581
Madinat Zayed,Islamabad,Roads (Truck),204,3975.76,3,4320,0,0,1,Roads (Truck),Umm Al Quwain,72.73,94.3,24.439287,55.301525,26.579921,66.665645
Madinat Zayed,Gwadar,Train,817,1308.58,2,3483,1,0,1,Train,Kalba,12.52,52.2,24.010819,54.380641,29.868616,69.423467
Madinat Zayed,Sialkot,Roads (Truck),432,5609.88,2,1502,1,1,0,Roads (Truck),Ras Al Khaimah,46.21,70.19,25.844665,55.627366,28.170433,71.875217
Madinat Zayed,Sukkur,Roads (Truck),890,3837.88,5,1874,0,0,1,Roads (Truck),Islamabad,40.76,58.32,25.80446,55.825391,24.855488,74.02918
Madinat Zayed,Bahawalpur,Roads (Truck),905,4156.36,5,1312,1,1,0,Roads (Truck),Khor Fakkan,15.84,64.87,25.133588,54.8212,33.560432,73.508741
Liwa Oasis,Islamabad,Roads (Truck),124,4931.45,3,3270,0,1,1,Air,Quetta,75.84,21.89,24.185334,54.710754,25.900458,74.813243
Liwa Oasis,Karachi,Train,110,7936.62,3,4856,1,1,0,Train,Ajman,89.46,92.66,25.742085,55.860092,24.128234,73.677569
Liwa Oasis,Lahore,Air,926,8108.97,4,3883,0,0,1,Train,Ras Al Khaimah,14.96,89.51,24.946512,55.785369,27.137598,72.312697
Liwa Oasis,Faisalabad,Air,930,4333.07,3,3769,0,0,1,Air,Khor Fakkan,99.72,66.38,25.613571,54.091165,25.737894,73.741447
Liwa Oasis,Rawalpindi,Roads (Truck),462,9032.82,2,2312,0,1,0,Air,Faisalabad,78.51,11.1,24.636707,54.139434,33.412208,69.731074
Liwa Oasis,Multan,Air,781,3749.39,5,4300,1,1,1,Air,Rawalpindi,81.86,13.78,24.417721,54.394133,26.663658,74.782889
Liwa Oasis,Gujranwala,Air,259,4464.93,3,1407,0,1,0,Roads (Truck),Sukkur,51.09,80.34,25.31856,54.328303,32.406707,68.233697
Liwa Oasis,Hyderabad,Air,281,9467.53,3,4527,1,1,1,Roads (Truck),Bahawalpur,18.52,46.5,24.56522,55.060395,35.181774,69.15719
Liwa Oasis,Peshawar,Train,877,6482.16,2,2715,0,0,1,Air,Fujairah,24.4,11.34,25.126618,55.336718,34.532895,70.426482
Liwa Oasis,Quetta,Train,388,4429.49,1,4450,1,0,1,Roads (Truck),Multan,36.85,46.75,25.488684,54.359647,30.161834,66.067529
Liwa Oasis,Islamabad,Air,290,4995.43,4,1370,0,1,1,Air,Ajman,27.66,21.03,25.079622,54.353102,32.534456,77.932501
Liwa Oasis,Gwadar,Roads (Truck),140,9470.78,1,4228,0,0,1,Air,Al Ain,21.25,52.2,24.818428,55.69624,33.123907,76.284383
Liwa Oasis,Sialkot,Air,365,8334.36,3,1450,0,0,0,Train,Fujairah,63.02,18.52,24.415889,54.326615,35.49385,74.403663
Liwa Oasis,Sukkur,Train,585,2944.28,1,1989,1,0,1,Train,Sukkur,17.93,92.93,25.88144,54.724109,35.218516,72.471204
Liwa Oasis,Bahawalpur,Train,905,5360.32,4,1895,1,0,1,Air,Al Ain,26.59,57.65,25.493142,55.919305,34.727168,73.523872
Dibba Al-Hisn,Islamabad,Train,441,3459.14,4,3130,0,1,1,Train,Multan,63.29,71.86,24.805642,54.458865,33.977469,70.005723
Dibba Al-Hisn,Karachi,Train,217,9081.88,5,2339,1,1,1,Train,Fujairah,19.68,10.54,25.352127,54.066419,27.288011,72.53336
Dibba Al-Hisn,Lahore,Air,733,8242.34,1,4706,1,0,0,Train,Sukkur,52.03,38.42,25.154686,54.938661,34.760338,69.736405
Dibba Al-Hisn,Faisalabad,Air,266,8110.77,2,3430,1,0,0,Train,Rawalpindi,93.63,64.58,25.16472,55.501849,28.270446,76.417413
Dibba Al-Hisn,Rawalpindi,Train,908,7686.39,2,3298,0,1,1,Roads (Truck),Faisalabad,72.86,81.02,25.576528,54.279002,31.30205,75.971024
Dibba Al-Hisn,Multan,Air,275,4438.57,1,2017,0,1,1,Train,Gujranwala,51.92,31.47,25.780811,54.868679,34.793887,70.136692
Dibba Al-Hisn,Gujranwala,Roads (Truck),690,7529.88,2,2893,0,0,1,Air,Lahore,37.36,20.12,25.107937,54.02547,33.698794,66.847669
Dibba Al-Hisn,Hyderabad,Train,329,1825.83,1,2297,1,1,0,Air,Quetta,54.53,47.97,24.878805,55.122857,34.407575,70.266215
Dibba Al-Hisn,Peshawar,Roads (Truck),251,9533.37,3,3368,0,1,1,Air,Liwa Oasis,39.29,76.83,24.039157,54.346031,29.507613,75.541496
Dibba Al-Hisn,Quetta,Air,407,5893.0,5,1170,0,1,0,Roads (Truck),Gujranwala,26.42,74.3,24.195607,55.975267,33.401192,71.444117
Dibba Al-Hisn,Islamabad,Roads (Truck),137,4966.81,1,1274,0,0,1,Air,Lahore,26.37,23.07,25.938748,55.327495,31.043852,67.17541
Dibba Al-Hisn,Gwadar,Roads (Truck),582,7206.13,2,1067,0,0,0,Air,Quetta,20.05,12.27,24.90887,55.942333,32.427418,71.328864
Dibba Al-Hisn,Sialkot,Air,550,8552.8,4,3836,1,1,1,Air,Abu Dhabi,19.62,32.46,24.315813,55.148304,33.723456,71.52653
Dibba Al-Hisn,Sukkur,Train,948,9054.33,3,2878,1,0,1,Train,Multan,66.14,21.56,24.402932,54.527877,27.065129,68.129614
Dibba Al-Hisn,Bahawalpur,Train,754,1533.2,3,1061,1,0,0,Train,Sialkot,21.66,74.08,24.028027,54.56351,35.439956,68.868177
